,Date,open,high,low,close,volume,NN,NP
141,1981-07-07,0.00034231505977040026,0.00034783685701229806,0.00035213987434964863,0.0003465470008038211,0.0019471036832711343,0.0,0.0
142,1981-07-08,0.0003667645705994413,0.00036919938531252203,0.000377068549523248,0.00037107974544507607,0.002052760472285847,0.0,0.0
143,1981-07-09,0.0003209217377949893,0.0003203777791715699,0.00032721119917604924,0.0003220142561625661,0.004244384152991031,0.0,0.0
144,1981-07-10,0.000275073427949581,0.0002746071816795876,0.0002804643488449111,0.0002760098642736894,0.007248055726409292,0.0,0.0
145,1981-07-13,0.0002842474715514277,0.0002868166840329022,0.00029293427081235004,0.0002882817322808405,0.005977155492832319,0.0,0.0
146,1981-07-14,0.00030869698238046876,0.00031427576187363035,0.00031786294598594943,0.0003128144769220955,0.002478406393745118,0.0,0.0
147,1981-07-15,0.0003239779266486194,0.0003264797964695095,0.00033344336796944907,0.0003281474423228798,0.001289012825979495,0.0,0.0
148,1981-07-16,0.00033925887091677007,0.0003447858483633283,0.0003490237899529487,0.0003434804077236642,0.0018655970174597844,0.0,0.0
149,1981-07-17,0.00036065219289218106,0.000363091900257147,0.00037083638072984824,0.00036494655928476233,0.0024844439245459587,0.0,0.0
150,1981-07-20,0.0003209217377949893,0.0003203777791715699,0.00032721119917604924,0.0003220142561625661,0.003000652808017841,0.0,0.0
151,1981-07-21,0.0003178655489413592,0.00031732677052260014,0.0003240951147793493,0.0003189476630824092,0.0041175960061733755,0.0,0.0
152,1981-07-22,0.0002873036604050579,0.0002868166840329022,0.00028981260203501084,0.00028520964351416,0.002867827130399345,0.0,0.0
153,1981-07-23,0.00029647222696594825,0.00029902071862878137,0.0003053986083991497,0.000300548104601468,0.004455697731020456,0.0,0.0
154,1981-07-24,0.00031480936008772904,0.00031732677052260014,0.0003240951147793493,0.0003189476630824092,0.003701006380915365,0.0,0.0
155,1981-07-27,0.00033925887091677007,0.0003417348397143585,0.0003490237899529487,0.0003434804077236642,0.0021493609650992986,0.0,0.0
156,1981-07-28,0.0003209217377949893,0.0003203777791715699,0.00032721119917604924,0.0003220142561625661,0.002891977253602708,0.0,0.0
157,1981-07-29,0.0003117531712340989,0.0003112247532246605,0.00031786294598594943,0.0003128144769220955,0.0019018222022648286,0.0,0.0
158,1981-07-30,0.0003300903043558797,0.00033563282241641886,0.00033967553676284896,0.0003342806284831936,0.001147130852159738,0.0,0.0
159,1981-07-31,0.00033925887091677007,0.0003417348397143585,0.0003490237899529487,0.0003434804077236642,0.001289012825979495,0.0,0.0
160,1981-08-03,0.00033925887091677007,0.00033868383106538865,0.0003427916211595489,0.0003373472215633505,0.001488251342407239,0.0,0.0
161,1981-08-04,0.00034231505977040026,0.0003447858483633283,0.00035213987434964863,0.0003465470008038211,0.004081370821368331,0.0,0.0
162,1981-08-05,0.00036065219289218106,0.000363091900257147,0.00037083638072984824,0.00036494655928476233,0.002170492322902241,0.0,0.0
163,1981-08-06,0.00034842743747766055,0.00034783685701229806,0.0003552559587463486,0.000349613593883978,0.0012316562833715081,0.0,0.0
164,1981-08-07,0.0003453712486240304,0.00034783685701229806,0.0003552559587463486,0.000349613593883978,0.0010535491247467066,0.0,0.0
165,1981-08-10,0.0003453712486240304,0.0003447858483633283,0.0003552559587463486,0.000349613593883978,0.0010535491247467066,0.0,0.0
166,1981-08-11,0.0003331464932095099,0.00033258181376744913,0.000336559452366149,0.0003312140354030367,0.009442698172514896,0.0,0.0
167,1981-08-12,0.0003178655489413592,0.00031732677052260014,0.0003240951147793493,0.0003189476630824092,0.0033538483598670233,0.0,0.0
168,1981-08-13,0.0002995284158195784,0.00029902071862878137,0.0003053986083991497,0.000300548104601468,0.003516861691489723,0.0,0.0
169,1981-08-14,0.00029341603811231805,0.00029291870133084174,0.00029605035520905,0.0002913483253609974,0.0030731031776279295,0.0,0.0
170,1981-08-17,0.000275073427949581,0.0002746071816795876,0.0002773482644482112,0.0002729432711935325,0.002360674543128724,0.0,0.0
171,1981-08-18,0.00026284867253506045,0.00026240314708370847,0.00026488392686141145,0.00026067689887290503,0.002104079484092993,0.0,0.0
172,1981-08-19,0.00025673629482780017,0.00025630112978576884,0.00025865175806801156,0.00025454371271259123,0.0025991570097619325,0.0,0.0
173,1981-08-20,0.00025673629482780017,0.0002593521384347387,0.00026488392686141145,0.00026067689887290503,0.002119173311095095,0.0,0.0
174,1981-08-21,0.00022617440629149884,0.00022579104329607092,0.0002274909141010123,0.0002238777819110225,0.005460946609360437,0.0,0.0
175,1981-08-24,0.000192550851860611,0.00019222448039996775,0.00019632448575337386,0.00019320635542293026,0.0029221649076069116,0.0,0.0
176,1981-08-25,0.0002017248954624578,0.0002044339827532824,0.0002087944077208128,0.00020547822343008133,0.005297933277737737,0.0,0.0
177,1981-08-26,0.00019560704071424115,0.00019527548904893754,0.00019944057015007372,0.00019627294850308707,0.004340984645804482,0.0,0.0
178,1981-08-27,0.00019560704071424115,0.00019833196545534278,0.00020255665454677366,0.00019933954158324395,0.0033055481134602977,0.0,0.0
179,1981-08-28,0.00022006202858423853,0.0002227400346471011,0.0002274909141010123,0.0002238777819110225,0.004938700195087714,0.0,0.0
180,1981-08-31,0.00022006202858423853,0.0002227400346471011,0.0002274909141010123,0.0002238777819110225,0.0053311396971423616,0.0,0.0
181,1981-09-01,0.0002506239171205399,0.00025325012113679905,0.00025865175806801156,0.00025454371271259123,0.004802855752068798,0.0,0.0
182,1981-09-02,0.0002597924836814303,0.00026240314708370847,0.0002680000112581114,0.00026374349195306193,0.0024240686165375516,0.0,0.0
183,1981-09-03,0.00023839916170601935,0.00023799507789195007,0.0002399552516878121,0.00023614415423165008,0.004863231060077205,0.0,0.0
184,1981-09-04,0.00022923059514512898,0.00022884205194504073,0.0002337230828944122,0.00023001096807133628,0.0018686157828602047,0.0,0.0
185,1981-09-08,0.00021394965087697833,0.00021358700870019177,0.00021814266091091256,0.00021467800267055192,0.00324215404005147,0.0,0.0
186,1981-09-09,0.00021089346202334816,0.00021358700870019177,0.00021814266091091256,0.00021467800267055192,0.003927413785946892,0.0,0.0
187,1981-09-10,0.00021394965087697833,0.00021663801734916156,0.0002212587453076125,0.0002177445957507088,0.004503997977427182,0.0,0.0
188,1981-09-11,0.00021089346202334816,0.00021053600005122196,0.00021502657651421261,0.00021161140959039502,0.0021765298537030817,0.0,0.0
189,1981-09-14,0.00019560704071424115,0.00019527548904893754,0.00019944057015007372,0.00019627294850308707,0.0035440305800935063,0.0,0.0
190,1981-09-15,0.00018338228529972064,0.0001830714544530584,0.00018697623256327405,0.00018400657618245959,0.002442181208940074,0.0,0.0
191,1981-09-16,0.00017421371873883027,0.00017391842850614903,0.0001776279793731743,0.000174806796941989,0.002421049851137131,0.0,0.0
192,1981-09-17,0.00016198896332430973,0.00016171439391026988,0.0001651636417863746,0.0001625404246213615,0.0024240686165375516,0.0,0.0
193,1981-09-18,0.00016198896332430973,0.00016476540255923962,0.00016827972618307455,0.0001656070177015184,0.003359885890667864,0.0,0.0
194,1981-09-21,0.00016504515217793982,0.00016781641120820943,0.0001713958105797744,0.0001686736107816752,0.006420914006694112,0.0,0.0
195,1981-09-22,0.00014365183020252894,0.0001434083420164511,0.00014646713540617502,0.00014414086614042025,0.006203562897863846,0.0,0.0
196,1981-09-23,0.00013753945249526863,0.00013730632471851148,0.00013711888221607527,0.00013494108689994966,0.0036134621843031747,0.0,0.0
197,1981-09-24,0.0001314270747880084,0.00013120430742057196,0.00013400279781937532,0.00013187449381979276,0.002279167877317374,0.0,0.0
198,1981-09-25,8.252257608896991e-05,8.238270127961981e-05,8.102377869483737e-05,7.973691577060235e-05,0.004476829088823398,0.0,0.0
199,1981-09-28,7.946638723533976e-05,8.238270127961981e-05,8.413986309153723e-05,8.280350885075916e-05,0.012174680859895324,0.0,0.0
200,1981-09-29,9.780352035712058e-05,0.00010068875317343858,0.0001028363694717368,0.00010120306733170042,0.012573157892750812,0.0,0.0
201,1981-09-30,0.00010085970921075073,0.0001037397618224084,0.00010595245386843675,0.00010426966041185731,0.006550720918912188,0.0,0.0
202,1981-10-01,0.00010085970921075073,0.0001037397618224084,0.00010595245386843675,0.00010426966041185731,0.008051047322921109,0.0,0.0
203,1981-10-02,0.0001314270747880084,0.0001342553160695417,0.00013711888221607527,0.00013494108689994966,0.005883573765419287,0.0,0.0
204,1981-10-05,0.00014365183020252894,0.00014951035931439066,0.00014958321980287496,0.00014720745922057712,0.005620941175582716,0.0,0.0
205,1981-10-06,0.00014365183020252894,0.0001434083420164511,0.00014646713540617502,0.00014414086614042025,0.003634593542106117,0.0,0.0
206,1981-10-07,0.00016504515217793982,0.00017086741985717925,0.0001713958105797744,0.0001686736107816752,0.005047375749502847,0.0,0.0
207,1981-10-08,0.0001803260964460905,0.0001830714544530584,0.00018697623256327405,0.00018400657618245959,0.004002882920957402,0.0,0.0
208,1981-10-09,0.00018338228529972064,0.00018917347175099802,0.00019009231695997397,0.00018707316926261649,0.007160511529797102,0.0,0.0
209,1981-10-12,0.00019866870660882765,0.0002013829741043126,0.00020567832332411286,0.00020241163034992444,0.003498749099087201,0.0,0.0
